State	X2020.12.12	X2020.12.13	X2020.12.14	X2020.12.15	X2020.12.16	X2020.12.17	X2020.12.18	X2020.12.19	X2020.12.20	X2020.12.21	X2020.12.22	X2020.12.23	X2020.12.24	X2020.12.25	X2020.12.26	X2020.12.27	X2020.12.28	X2020.12.29	X2020.12.30	X2020.12.31	X2021.01.01	X2021.01.02	X2021.01.03	X2021.01.04	X2021.01.05	X2021.01.06	X2021.01.07	X2021.01.08	X2021.01.09	X2021.01.10	X2021.01.11	X2021.01.12	X2021.01.13	X2021.01.14	X2021.01.15	X2021.01.16	X2021.01.17	X2021.01.18	X2021.01.19	X2021.01.20	X2021.01.21	X2021.01.22	X2021.01.23	X2021.01.24	X2021.01.25	X2021.01.26	X2021.01.27	X2021.01.28	X2021.01.29	X2021.01.30	X2021.01.31	X2021.02.01	X2021.02.02	X2021.02.03	X2021.02.04	X2021.02.05	X2021.02.06	X2021.02.07	X2021.02.08	X2021.02.09	X2021.02.10	X2021.02.11	X2021.02.12	X2021.02.13	X2021.02.14	X2021.02.15	X2021.02.16	X2021.02.17	X2021.02.18	X2021.02.19	X2021.02.20	X2021.02.21	X2021.02.22	X2021.02.23	X2021.02.24	X2021.02.25	X2021.02.26	X2021.02.27	X2021.02.28	X2021.03.01	X2021.03.02	X2021.03.03	X2021.03.04	X2021.03.05	X2021.03.06	X2021.03.07	X2021.03.08	X2021.03.09	X2021.03.10	X2021.03.11	X2021.03.12	X2021.03.13	X2021.03.14	X2021.03.15	X2021.03.16	X2021.03.17	X2021.03.18	X2021.03.19	X2021.03.20	X2021.03.21	X2021.03.22	X2021.03.23	X2021.03.24	X2021.03.25	X2021.03.26	X2021.03.27	X2021.03.28	X2021.03.29	X2021.03.30	X2021.03.31	X2021.04.01	X2021.04.02	X2021.04.03	X2021.04.04	X2021.04.05	X2021.04.06	X2021.04.07	X2021.04.08	X2021.04.09	X2021.04.10	X2021.04.11	X2021.04.12	X2021.04.13	X2021.04.14	X2021.04.15	X2021.04.16	X2021.04.17	X2021.04.18	X2021.04.19	X2021.04.20	X2021.04.21	X2021.04.22	X2021.04.23	X2021.04.24	X2021.04.25	X2021.04.26	X2021.04.27	X2021.04.28	X2021.04.29	X2021.04.30	X2021.05.01	X2021.05.02	X2021.05.03	X2021.05.04	X2021.05.05	X2021.05.06	X2021.05.07	X2021.05.08	X2021.05.09	X2021.05.10
Idaho	121515	123372.525	125223.525	127053	128876	130675	132470.05	134254	136048.05	137865.525	139674	141499.625	143317.25	145142.2	146978.1	148811.05	150631.725	152458.525	154294.15	156117.975	157945.15	159784.15	161611.05	163465.2	165295.2	167130.45	168976.3	170821.1	172672.25	174545.825	176377.875	178229.625	180072.05	181894.15	183750.625	185566.525	187403.125	189262.375	191109.875	192969.1	194813.05	196679.25	198521.05	200386.575	202220.05	204056.675	205905.2	207778.3	209618.525	211448.125	213294.75	215148.525	217009.725	218845.025	220702.15	222567.675	224411.025	226245.825	228090.35	229952	231799.45	233665.3	235522	237358.25	239187.725	241030.775	242864.5	244705.525	246561.9	248450.575	250302.4	252151.575	253991.175	255852.625	257718.525	259572.025	261411.575	263243.1	265116.325	266918.525	268743.625	270575.05	272424.45	274323.175	276124	277992	279827	281670.275	283497.825	285285.05	287098.1	288949.35	290780.875	292620.525	294467.25	296296.1	298158.775	299985.9	301825.625	303664.125	305491.5	307369.15	309211.35	311019.55	312806.6	314586.525	316427.175	318245.775	320084.925	321916.9	323739.25	325579.35	327424.65	329235.55	331044.125	332893.85	334687.925	336511	338340.1	340145.35	341931.675	343775	345574.375	347359.625	349130.35	350957.9	352752.625	354521.2	356323.3	358137.125	359960.05	361783.9	363590	365393.525	367174.725	368943	370729.575	372503.925	374300.625	376073.6	377867.5	379648.125	381415.55	383195.4	384979.4	386770.15	388538.175	390304.625	392095.625	393831.1
Illinois	842661.525	852284.675	861877.625	871475.05	881094.525	890710.675	900284	909850.15	919370.525	928929.825	938465.525	948039.075	957568.525	967121.575	976674.075	986203.025	995710.975	1005216.225	1014695.15	1024230.3	1033783.775	1043217.3	1052730.3	1062192.65	1071630.975	1081116.175	1090576.05	1099998.675	1109506.575	1118917.55	1128426.325	1137877.05	1147289.525	1156684.525	1166125.725	1175471.525	1184922.7	1194384.95	1203765.15	1213231.05	1222553.45	1231966.4	1241247.525	1250616.05	1259917.675	1269238.15	1278604.125	1287983.175	1297299.65	1306558.55	1315898.475	1325105.825	1334485.35	1343740.1	1353017.25	1362282.45	1371537	1380869.35	1390098.65	1399403.5	1408638.45	1417928.825	1427157.8	1436365.475	1445569.775	1454761.55	1464020.525	1473256.975	1482449.2	1491624.825	1500873.3	1510114.375	1519213.6	1528322.05	1537483.85	1546623.875	1555733.4	1564815.275	1573985.725	1583103.4	1592157.275	1601233.675	1610362.5	1619456.125	1628531.5	1637462.3	1646504.35	1655555.6	1664645.2	1673711.725	1682766	1691860.25	1700862.6	1709989.3	1719069.475	1728059.525	1737044.625	1745956.75	1754785.55	1763763.125	1772726	1781799.55	1790734.325	1799620.325	1808554.05	1817535.825	1826429.1	1835320.425	1844156.775	1853119.575	1861990.025	1870978.925	1879905.725	1888895.525	1897789.625	1906606.625	1915354.2	1924087.95	1932925.55	1941693.525	1950606.1	1959468.825	1968220.25	1976916.45	1985687.95	1994430.625	2003125.375	2011875.65	2020669.375	2029416.275	2038260.5	2046952.1	2055696.825	2064378	2073126.4	2081796.9	2090489.05	2099179.8	2107822.25	2116503.9	2125181.075	2133911.5	2142547.725	2151246.725	2159877.225	2168498.475	2177017.975	2185715.775	2194258.675	2202925.85
Indiana	419192.525	426165.575	433207.2	440243.05	447314	454419.05	461518.525	468598.575	475686.525	482831.525	490033.525	497225	504440.15	511605.575	518839.525	526101.625	533332.05	540595.6	547872.525	555108.05	562390.725	569681.25	576989.875	584256.25	591612.825	598936.675	606236.3	613550.375	620867.45	628243.825	635575.775	642893.45	650234.675	657594.45	664939.575	672310.575	679644.05	687028.775	694382.575	701790.15	709119.925	716555.075	723930.55	731279.075	738695.275	746040.2	753431.225	760876.7	768219.075	775622.575	783105.125	790493.325	797846.025	805235.475	812596.95	819968.95	827423	834723.625	842135.775	849504.075	856877.45	864225.75	871660.1	879016.675	886346.725	893749.95	901133.65	908426.775	915885.35	923262.125	930630.5	937944.975	945228.35	952521.35	960018.55	967363.175	974668.725	981967.4	989244.925	996665.875	1004038.15	1011488.725	1018712.95	1026064.75	1033410.925	1040740.275	1048057.95	1055418.55	1062693.875	1070060.95	1077443.875	1084768.275	1092056.3	1099266.5	1106553.975	1113846.25	1121091.4	1128342.925	1135565.475	1142888.575	1150166.475	1157443.1	1164704.925	1171976.65	1179118.8	1186384.15	1193601.3	1200774.9	1208044.95	1215240.55	1222441.55	1229659.625	1236774.675	1243984.45	1251144.8	1258321.1	1265414.425	1272539.85	1279703.025	1286904	1293981.975	1301038.625	1308213.575	1315291.45	1322394.075	1329545.45	1336676.525	1343815.075	1350786.8	1357929.525	1364958.4	1372055.6	1379115.8	1386151.75	1393176.575	1400197.275	1407233.525	1414326.575	1421301.575	1428381.2	1435390.725	1442416	1449331.3	1456303.3	1463227.65	1470235.925	1477270.3	1484137.975	1491176.95	1498146.25
Iowa	255835	258024	260234.525	262446	264665	266878	269099.525	271299.525	273510	275753.05	277974.1	280203.525	282472.575	284712	286954.525	289239.575	291499.05	293750.675	296008.1	298270.05	300513.2	302787	305042.875	307311.625	309594.575	311859.575	314140.25	316422.25	318706.725	320997.15	323304.525	325582.5	327861.625	330144.575	332456.575	334739.05	337036.05	339364.575	341617.525	343922.575	346221.525	348512.525	350822.25	353129.05	355442.35	357783.675	360077.725	362394.55	364666	366999.65	369300	371554	373853	376140.25	378490.225	380785.925	383067.675	385392.275	387698	390005.125	392328.175	394659.725	396965.35	399285.7	401582.375	403884.175	406195.275	408506.575	410796.2	413112.6	415411.675	417722.975	420059.1	422324.975	424604.625	426936.725	429266.175	431541.625	433817.175	436100.65	438420.35	440730.05	443016.775	445295.35	447612	449883.95	452214.725	454468.15	456759.65	459047.05	461325.925	463611.225	465869.625	468159.95	470468.35	472743.525	475068.125	477359	479632.075	481928.3	484211.3	486475.8	488750.05	491029.475	493350.45	495614.925	497891.8	500176.1	502431.3	504720.675	506952.2	509211.125	511425.975	513715.05	515950.875	518229.4	520547.775	522795.45	525049.175	527321.725	529574.275	531838.55	534069.675	536315.55	538581.2	540852.225	543060.525	545329.15	547565.225	549786.45	552067.525	554349.025	556520.3	558755.675	560990.35	563220.925	565514.1	567703.975	569932.025	572082.15	574264.325	576476.25	578734.3	580947.375	583128.25	585325.225	587538.45	589732.475	591947.575	594157.825
Kansas	190987.525	193604	196236.05	198854.525	201469	204067.525	206658	209248.1	211840	214437.05	217053.525	219631	222222.15	224846.675	227445.625	230036.675	232633.15	235223.625	237797.575	240413.575	243010.675	245613.05	248203.1	250774.2	253360.625	255932.525	258523.725	261113	263678.05	266244.675	268830.875	271413.675	273970.525	276558.25	279113.1	281694.825	284273.05	286835.05	289378.575	291961.875	294505.775	297093.1	299636.525	302188.45	304740.875	307278.05	309838.25	312386.625	314958.375	317490.275	320018.15	322582.525	325109.15	327681.675	330210.45	332706.5	335279.2	337813.175	340374.075	342885.2	345424.525	347952.825	350453.525	352961.2	355490.775	357988.35	360480.825	362973.05	365517.3	367964.025	370469.75	372961.625	375478.975	378002.675	380482.25	382988.15	385506.6	388006.225	390519.2	392988.4	395509.4	397960.2	400441.1	402871.15	405362.775	407794.75	410320.15	412768.625	415257.05	417692.45	420215.5	422676.55	425111.25	427565.7	430022.5	432500.9	434907	437366.025	439835.65	442328.675	444741.875	447192.3	449617.075	452045.05	454498.525	456913.05	459278.1	461709.35	464145.9	466517.3	468947.925	471369.35	473791.875	476250.85	478685.35	481042.9	483468.975	485885.225	488295.8	490655.75	493049.625	495435.15	497814.1	500212.475	502653.5	505036.675	507429.175	509794.325	512134.875	514468.075	516845.1	519259.5	521623.325	523986.725	526376.1	528757	531115.625	533427.375	535801.725	538116.85	540434.95	542782.55	545150.25	547508.025	549815.35	552166.9	554566.725	556917.575	559201.65	561570.55
Kentucky	221269.525	225373.525	229501.525	233619.525	237722.05	241835.675	245978.05	250084.575	254207.675	258323.525	262476.575	266609	270744.825	274882.625	279014.25	283160.675	287271.675	291423.1	295551.3	299718.05	303853.725	308001.5	312156	316275.25	320464.25	324631.825	328783.05	332922.4	337094.775	341223.375	345376.725	349521.1	353685.575	357857.575	362006.525	366181.25	370294.65	374459.175	378657.75	382839.5	387051.55	391169.2	395360.825	399448.525	403630.075	407809.25	411938.525	416072.625	420218.925	424404.15	428531.575	432650.05	436826.45	440941.725	445080.625	449201.575	453376.775	457501.825	461644.475	465785.125	469866.5	474031.625	478165.775	482321.15	486426.525	490545.975	494650.45	498791.05	502892.675	507009.55	511121.725	515216.15	519387.975	523375.75	527502.5	531638.9	535750.125	539851.675	543947.5	548035.2	552115.6	556224.925	560300.925	564348.975	568418.25	572526.35	576594.525	580649.625	584676.775	588720.1	592790.75	596828.05	600924.675	604980.35	609027.275	613088.975	617152.4	621208.275	625303.325	629320.05	633360.55	637372.6	641417.1	645410.975	649442.5	653427.625	657442.45	661476.05	665465.7	669477.175	673488.275	677468.05	681501.675	685570.325	689556.025	693476.5	697413.525	701370.45	705313.45	709309.8	713272.775	717238.9	721210	725190.525	729135.275	733080.05	737038.6	740927.1	744864.625	748810.5	752720.525	756565.175	760490.025	764474.65	768387.725	772254.625	776181.55	780026.325	783962.225	787860.725	791774.375	795657.45	799542.125	803488.75	807333.725	811226.375	815159.525	818965.3	822820.775	826736.175
Louisiana	266963.05	269752.525	272576.525	275402.05	278217.525	281030.05	283844.525	286645.05	289466.05	292286.05	295096.1	297934.05	300754	303595.575	306428.05	309300.625	312116.575	314945.05	317787.525	320639.6	323468.5	326312.65	329140.15	331950.225	334798.075	337629.275	340471.5	343264.1	346080.825	348898.3	351744.075	354588.775	357397.825	360216.15	363069.925	365895.45	368687.1	371517.925	374355.2	377143.15	379930.325	382783.3	385588.3	388413.175	391235.675	394072.875	396906	399711.925	402531.175	405250.05	408090.575	410865.5	413645.775	416495.775	419327.225	422165.15	424878.725	427732.775	430524.7	433338.25	436164.125	438981.575	441797.625	444579.25	447388.45	450176.025	452971.05	455738.4	458525.625	461330.925	464113.325	466865.025	469653.375	472426.25	475168.725	477965.925	480741.25	483502.05	486284.925	489063.625	491832.95	494605.1	497408.825	500152.725	502954.65	505638.725	508358.875	511118.025	513896.7	516650.825	519439.65	522197.775	524942.75	527714.025	530480.5	533220.6	535936.725	538741.125	541395.8	544162	546920.325	549701	552426.75	555168.5	557907.525	560610.5	563347.575	566089.3	568826.325	571610.925	574369.325	577030.05	579743.725	582462.025	585202.3	587921.875	590694.175	593386.8	596141.9	598828.6	601525.45	604265.025	607038.975	609738.3	612378.425	615106.2	617843.675	620550.2	623245	625941.25	628697.4	631441.175	634154.075	636915.675	639575.025	642272.725	644974.525	647662.65	650317.2	653047.875	655745.6	658443.725	661157.425	663849.8	666513.925	669211.8	671865.875	674548.4	677197.525	679862.975
Maine	15671	16129	16577	17030.525	17492.525	17955.525	18418.525	18889	19355.05	19830.05	20315.575	20802.625	21299.05	21796.525	22291.525	22800.525	23319.525	23826.05	24334.1	24854.525	25377.525	25916.575	26435.05	26974.525	27505.05	28042.625	28583	29095.1	29649.825	30206	30745	31293.575	31848.675	32401.775	32971.1	33523.725	34091.05	34643.05	35206.625	35771.15	36326	36899.15	37468.45	38035.2	38631.525	39214.05	39765.625	40345.2	40932.2	41520.1	42092.05	42659.625	43256.2	43838.675	44428.225	45003.4	45598.575	46184.575	46789.775	47402	47984.625	48574.15	49190.15	49761.2	50346.525	50940.575	51558.575	52153.525	52749.05	53331.875	53929.75	54515.875	55139.575	55754.4	56385.675	57009.175	57637.525	58232.3	58835.975	59439.95	60053.925	60670.15	61289.075	61907.825	62541.475	63164.025	63804.625	64409.35	65045.525	65641.4	66297.2	66907.375	67484.6	68080.95	68711.1	69350.15	69977.025	70607.025	71220.6	71845.95	72454.675	73078.85	73696.55	74340	74958.2	75593.525	76214.45	76800.325	77420.575	78044.7	78683	79329.825	79960.725	80565.625	81198.05	81834.775	82465.725	83084.575	83678.1	84303.825	84924.025	85555.95	86180.225	86799.5	87413.6	88050.025	88686.925	89349.675	89958.775	90570.55	91198.6	91850.675	92470.275	93088.475	93723.6	94337.7	94978.975	95603.625	96243.825	96872.825	97515.1	98121.35	98707.85	99355.875	99972.5	100589.3	101217.525	101865.55	102506.875	103117.625
Maryland	231877.525	235265	238642	242023.525	245390	248761.525	252135.575	255496	258844	262210.525	265578.575	268948	272307.525	275665.525	279031.825	282399.525	285771.575	289130.725	292495.625	295847.525	299238.1	302587.1	305962.575	309291	312667.725	316010.725	319374.525	322746.975	326120.1	329464.025	332822.15	336148.675	339509.1	342851.775	346198.875	349564.6	352896.1	356251.35	359639.625	363009.575	366347.55	369684.825	373040.15	376397.15	379732.15	383068.1	386414.675	389724.575	393088.525	396391.675	399721	403060.825	406385.45	409716.35	413056.775	416400.125	419727.05	423086.4	426377.425	429697.2	433061.1	436414	439732.3	443045.2	446345.3	449662.75	452970.5	456296.025	459588.9	462934.3	466244.975	469487.3	472773.9	476060.125	479377.125	482713.125	485998.45	489335.475	492597.675	495916.775	499211.8	502477.55	505753.725	509041.525	512354.675	515673.9	518986.525	522292.4	525524.075	528864.675	532161.625	535443.2	538740.65	542006.85	545286.7	548534.15	551840.925	555118.4	558385.025	561633.425	564896.975	568173.275	571401.15	574669.325	577923.35	581222.625	584457.925	587711.15	591009.125	594266.125	597550.975	600798.3	604087.15	607296.4	610554.5	613796.35	616972.15	620193.05	623419.1	626666.6	629908.925	633107.7	636383.925	639644.075	642831.675	646045.05	649309.45	652554.075	655756.7	658940.3	662193.075	665371	668595.625	671823.05	675008.725	678225.9	681400.75	684602.225	687847.35	690998.975	694168.925	697351.5	700550.25	703768.325	706907.35	710076.975	713240.1	716479.175	719673.575	722831.575
Massachusetts	286074	291707.65	297459.1	303283.85	309197.5	315152.65	321180.85	327281.3	333432.95	339705.75	346075.65	352515.3	359012.05	365590.3	372218.1	378947.1	385675.7	392425.1	399257.15	406161.8	413154.65	420151.75	427163.4	434272.75	441403.65	448631.85	455936.75	463183.5	470493.6	477842.95	485317.3	492763.5	500288.7	507804.9	515309	522908.4	530542.85	538200.8	545949.85	553657.1	561407.15	569199.55	576962.5	584800.7	592723	600566.1	608493.6	616501.1	624535.45	632610.65	640665.15	648687.6	656747.55	664871.55	673046.9	681230.05	689481.5	697657.45	705926.1	714149.25	722402.8	730794.1	739039.1	747324.85	755587.05	764040.1	772366.5	780794	789228.45	797687.9	806115.45	814566.05	822986.55	831512.2	839980.25	848534.55	857081.15	865470.65	873970.5	882468.5	890985.05	899603.9	908209.35	916697.4	925200.35	933833.9	942328.65	950832.3	959464.1	968138.85	976785.3	985427.35	994091.8	1002774.3	1011509.55	1020189.95	1028845.2	1037612.5	1046153.6	1054706.25	1063382.65	1072090.45	1080735.95	1089456.2	1098096	1106815.75	1115508.7	1124276.65	1132869.45	1141545.05	1150170.65	1158872.7	1167513.65	1176223.25	1184996.5	1193733.9	1202369.25	1211034.2	1219738.05	1228357	1237071.65	1245728.65	1254439.05	1263125.65	1271841.55	1280435.15	1289140.75	1297940.85	1306624.55	1315287.25	1323944.05	1332340.8	1341024.2	1349671.15	1358430.1	1367103	1375819	1384386.8	1393079.65	1401710.3	1410425.8	1418977.25	1427555.7	1436163.25	1444793.25	1453451.8	1462074.8	1470594.6	1479174.2	1487773.5
Michigan	467133.525	473910.525	480717.05	487521.525	494386.675	501187	508023.05	514823.575	521579.4	528485.45	535343.975	542217.525	549086.175	555973.575	562878.05	569800.1	576640.1	583577.6	590372.125	597304.7	604213.7	611139.2	618045.575	624924.05	631821.925	638708.5	645616.75	652547.775	659441.325	666355.075	673262.525	680157.3	687073.125	693980.05	700881.75	707758.425	714671.05	721587.925	728517.1	735440.25	742366.55	749280.05	756132.55	763054.1	770009.9	776879.15	783831.525	790675.05	797589	804480.625	811348.775	818224.725	825102.775	831953.75	838883.75	845779.45	852657.2	859580.7	866510.55	873372.3	880189.05	887101.575	893934.725	900808.175	907631.1	914520.3	921374.775	928252.775	935145.625	941936.2	948744.7	955653.575	962462.775	969277.75	976099.25	982972.875	989757.7	996704.05	1003515.85	1010309.775	1017087.4	1023925.175	1030709.2	1037554.025	1044418.325	1051216.975	1058084.7	1064841.175	1071612.35	1078348.475	1085080.225	1091848.825	1098551.15	1105255.3	1111974.55	1118714.225	1125617.65	1132340.225	1139046.025	1145743.175	1152563.675	1159161.475	1165839.65	1172627.175	1179399.95	1185963.1	1192649.15	1199311.2	1205967.125	1212708.875	1219404.75	1226062.625	1232682.45	1239295.2	1246072.175	1252787.925	1259426.85	1266104.375	1272610.6	1279180.375	1285741.5	1292381.775	1298920.05	1305536.625	1312078.325	1318706.45	1325356.6	1331940.725	1338543.825	1345154.5	1351750.525	1358390.225	1365084.9	1371641.775	1378269.625	1384793.85	1391312.875	1397930.4	1404511.425	1411053.025	1417695.7	1424198.125	1430755.25	1437374.625	1443930.15	1450422.25	1457097.825	1463553.275	1470148.4	1476614.5
Minnesota	375834	380713.525	385712.05	390745.525	395849.05	401004.525	406184.15	411372.05	416610.725	421906.525	427256.575	432620.05	438022.575	443437.25	448902	454387.05	459888.4	465421	470964.575	476589	482208.525	487807.625	493438.65	499091.825	504702.05	510406.2	516150.35	521871.675	527591.7	533341.4	539089.775	544844.9	550575.825	556449.425	562289.875	568101.625	573970.875	579794.2	585745.55	591610.55	597476.875	603300.95	609145.325	615090.575	621029.5	626943.825	632901.925	638900.3	644859.225	650815.325	656769.3	662657.15	668548.275	674543.775	680516.725	686442.025	692381.35	698334.675	704329.8	710255.7	716307.375	722270.6	728224.6	734195.4	740141.95	746112.325	752165.75	758108.4	764103.25	770121.875	776061.15	782115.425	788058.35	794054.25	799993.15	806071.9	812128.025	818116.15	824078.25	830102.875	836043.6	842000.5	848011.6	854021.075	859954.15	865883.05	871851.375	877818.55	883788.7	889814.8	895824.4	901748.225	907752.85	913738.975	919647.625	925600	931567.05	937520.5	943497.475	949424.325	955311.2	961351.475	967308.1	973252.825	979167.5	985065.725	991001.325	996912.875	1002833.9	1008669.525	1014546.5	1020381.5	1026317.25	1032260.125	1038182.5	1044171.45	1050021.175	1055889.6	1061818.55	1067774.125	1073588.5	1079453.95	1085290.85	1091231.225	1097082.5	1102908.425	1108773.925	1114621.325	1120401	1126249.675	1132014	1137871.55	1143684.875	1149537.15	1155365	1161144.4	1166894.25	1172622.15	1178433.125	1184270.5	1189947.025	1195702.7	1201482.45	1207336.775	1213072.025	1218853.6	1224561.875	1230322.525	1236097.125	1241837.425
Mississippi	177525	179731.525	181948.525	184154	186361.05	188556.525	190758.05	192957.525	195175.525	197436.525	199696.525	201975.525	204246.575	206548.05	208843	211165.675	213508.525	215851.2	218178.4	220552.2	222918.575	225287.525	227668.525	230018.05	232428.525	234825.525	237238.575	239644.3	242072.45	244499	246926.825	249354.05	251790.05	254230.525	256684.875	259143.2	261654.575	264089.625	266588.65	269095.575	271549.1	274014.875	276493.625	278974.25	281500.825	284011.525	286542.05	289025.525	291554.825	294077.2	296605.775	299116.8	301631.675	304194.525	306737.05	309282.35	311776.5	314317.225	316891.825	319454.125	322053.45	324627.5	327202.625	329785.975	332325.225	334885.725	337474.1	339999.3	342590.05	345177.875	347697.15	350311.2	352906.425	355532.2	358118.2	360647.475	363196.775	365728.975	368335.575	370949.775	373541.2	376161.675	378745.05	381356.725	383901.85	386521.55	389134	391705.775	394336.675	396909.825	399520.025	402096.375	404672.6	407254.3	409885.625	412473.4	415064.175	417652.05	420244.975	422829.25	425472.15	428088.2	430675.725	433294.025	435858.675	438434.85	441048.2	443629	446228.4	448845.75	451395.025	453987.4	456645.675	459188.775	461818.25	464448.625	467053.575	469621.625	472195.075	474798.2	477359.775	479961.525	482530.425	485170.15	487749.825	490313.9	492875.5	495448.2	498014.1	500648.95	503230.775	505817.2	508385.9	511001.95	513558.825	516172	518712.75	521294.325	523876.4	526451.675	529093.95	531621.375	534186.4	536754.65	539302.425	541895.425	544478.175	547068.15	549654.425	552224.825
Missouri	347800.575	352121.05	356388	360593.05	364725.05	368834.05	372888.05	376976.525	381074.525	385229.05	389348.1	393534.525	397673.575	401844.575	406015.725	410190.35	414387.4	418583.775	422782.775	426915.1	431099.925	435261.825	439420.2	443609.625	447803.25	451944.55	456104	460295.175	464449.475	468651.575	472819.2	477059.725	481250.575	485403.5	489605	493764.675	497958.475	502092.25	506266.775	510465.4	514664.875	518833.1	522998.275	527198.8	531348.525	535561.1	539748.05	543888.3	548098.7	552265.625	556412.275	560579.575	564756.45	568932.175	573048.8	577232.95	581393.5	585577.15	589739.425	593912.625	598083.55	602197.725	606350.975	610491.675	614628.3	618749.375	622883.625	627036.875	631177.025	635278.325	639444.075	643516.4	647707.075	651878.55	655997.725	660162.075	664232.975	668347.625	672450.275	676522.275	680630.875	684728.85	688829.45	692881.025	697070.925	701190.675	705306.55	709434.825	713485.925	717551.125	721655.625	725727.9	729821.725	733860.15	737956.4	742076.575	746140.7	750264.1	754300.975	758412.3	762459.025	766528.475	770543.025	774651.4	778654.075	782756.225	786802.625	790890.15	794973.2	798988.725	803066	807139.525	811214.675	815252.775	819315.125	823358.55	827421.5	831460.175	835450.15	839439.55	843457.125	847457.55	851536.3	855568.525	859552.825	863534.65	867557.475	871581.8	875567.75	879621.3	883569.875	887525	891451.2	895392.25	899390.175	903391.625	907357.975	911360.075	915313.575	919305.475	923268.175	927239.75	931288.025	935147.7	939129.675	943093.025	947055	951080.125	954975.875	958910.2
Montana	72773	73662	74571	75482.525	76392.525	77318.525	78242.525	79150.525	80086	81021.1	81958.625	82905	83845.525	84795.525	85755.525	86713	87669.575	88626.05	89586.525	90555.1	91532.575	92500.15	93472.525	94454.525	95440.675	96419.15	97418	98408.05	99407.15	100396.525	101400.05	102394	103376.525	104401.575	105386.05	106393.875	107401.2	108420.875	109431.125	110448.2	111460.05	112485.1	113485.5	114511.25	115530.35	116557.775	117580.625	118593.2	119636.975	120654	121674.575	122708.825	123741.95	124780.825	125772.525	126813.1	127835.825	128876.875	129916.1	130936.875	131972.35	133000.05	134058.775	135109.725	136147.2	137181.05	138222.525	139291.1	140342.575	141357.15	142392.05	143445.625	144487.725	145550.625	146613.625	147643.525	148690.15	149733.825	150784.475	151854.2	152907.65	153946.45	154993.725	156023.675	157065.175	158103.55	159162.625	160215.675	161273.725	162347.825	163408.575	164428.45	165505	166543.75	167568.925	168615.85	169663.775	170708.875	171755.15	172858.45	173944.95	174993.3	176023.525	177069.525	178158.575	179203.3	180261.125	181291.05	182351.525	183382.05	184436.3	185514.975	186545.65	187636.675	188663.2	189686.125	190738.825	191794.55	192824.575	193854	194900.275	195942.675	197001.6	198065.575	199121.325	200188.625	201215.55	202251.075	203280.2	204325.575	205374.9	206410.6	207431.55	208504.25	209544.5	210574.925	211613.6	212633.2	213685.525	214734.125	215773.775	216823.025	217869.225	218875.45	219898.15	220899.625	221943.275	222973.3	224031.175	225062.675
Nebraska	148631.525	150335	152069	153804.525	155524.525	157237.05	158940	160660.525	162355.05	164072	165792.525	167508.525	169208.15	170938.575	172659	174372.525	176100.675	177798.525	179536.1	181251.05	182962.675	184676.25	186401.575	188118.15	189818.05	191532.575	193226	194948.1	196700.675	198415.775	200125.1	201825.625	203556.05	205251.725	206948.1	208664.675	210358.1	212076.525	213790.1	215445.525	217144.625	218848.1	220557.25	222271.4	223951.25	225686.35	227365	229045	230731.625	232432.15	234106.1	235816.225	237505.25	239213.225	240895.625	242571.625	244231.125	245949.575	247625.625	249298.45	251001.15	252685.575	254374.6	256052.45	257698.675	259398.525	261091.05	262775.05	264405.725	266051.625	267704.875	269388.975	271054.675	272715.525	274382.7	276049.875	277674.925	279353.875	280981.525	282650.875	284293.9	285957.975	287566.1	289236.575	290886.1	292507.05	294153.1	295781.1	297410.05	299019.25	300663.525	302307.775	303926.575	305563.575	307236.35	308817.525	310465.325	312062	313675.625	315307.55	316886.925	318512.625	320141.525	321745.075	323379.675	324985.475	326573.2	328199	329767.975	331398.15	332958.75	334550.675	336158.375	337776.775	339376.525	340957.55	342522.825	344103.175	345657.975	347254.075	348826.475	350408.6	351996.35	353570.2	355125.15	356691.675	358298.3	359845.625	361386.675	362959.525	364527.1	366096.075	367673.65	369223.925	370745.875	372329.45	373899.4	375425.725	376979.775	378532.525	380078.2	381649.675	383186.675	384740.775	386255.5	387726	389309.75	390818.625	392336.425	393861.3
